date,location,value
2020-02-22,21,0
2020-02-22,22,0
2020-02-22,23,0
2020-02-22,24,0
2020-02-22,25,1
2020-02-22,26,0
2020-02-22,27,0
2020-02-22,28,0
2020-02-22,29,0
2020-02-22,30,0
2020-02-22,31,0
2020-02-22,32,0
2020-02-22,33,0
2020-02-22,34,0
2020-02-22,35,0
2020-02-22,36,0
2020-02-22,37,0
2020-02-22,38,0
2020-02-22,39,0
2020-02-22,40,0
2020-02-22,41,0
2020-02-22,42,0
2020-02-22,44,0
2020-02-22,45,0
2020-02-22,46,0
2020-02-22,47,0
2020-02-22,48,0
2020-02-22,49,0
2020-02-22,50,0
2020-02-22,51,0
2020-02-22,53,1
2020-02-22,54,0
2020-02-22,55,0
2020-02-22,56,0
2020-02-22,60,0
2020-02-22,66,0
2020-02-22,69,0
2020-02-22,72,0
2020-02-22,78,0
2020-02-22,US,15
2020-02-29,01,0
2020-02-29,02,0
2020-02-29,04,1
2020-02-29,05,0
2020-02-29,06,12
2020-02-29,08,0
2020-02-29,09,0
2020-02-29,10,0
2020-02-29,11,0
2020-02-29,12,0
2020-02-29,13,0
2020-02-29,15,0
2020-02-29,16,0
2020-02-29,17,2
2020-02-29,18,0
2020-02-29,19,0
2020-02-29,20,0
2020-02-29,21,0
2020-02-29,22,0
2020-02-29,23,0
2020-02-29,24,0
2020-02-29,25,1
2020-02-29,26,0
2020-02-29,27,0
2020-02-29,28,0
2020-02-29,29,0
2020-02-29,30,0
2020-02-29,31,0
2020-02-29,32,0
2020-02-29,33,0
2020-02-29,34,0
2020-02-29,35,0
2020-02-29,36,0
2020-02-29,37,0
2020-02-29,38,0
2020-02-29,39,0
2020-02-29,40,0
2020-02-29,41,1
2020-02-29,42,0
2020-02-29,44,0
2020-02-29,45,0
2020-02-29,46,0
2020-02-29,47,0
2020-02-29,48,0
2020-02-29,49,0
2020-02-29,50,0
2020-02-29,51,0
2020-02-29,53,7
2020-02-29,54,0
2020-02-29,55,0
2020-02-29,56,0
2020-02-29,60,0
2020-02-29,66,0
2020-02-29,69,0
2020-02-29,72,0
2020-02-29,78,0
2020-02-29,US,24
2020-03-07,01,0
2020-03-07,02,0
2020-03-07,04,4
2020-03-07,05,0
2020-03-07,06,81
2020-03-07,08,7
2020-03-07,09,0
2020-03-07,10,0
2020-03-07,11,0
2020-03-07,12,7
2020-03-07,13,5
2020-03-07,15,1
2020-03-07,16,0
2020-03-07,17,6
2020-03-07,18,1
2020-03-07,19,0
2020-03-07,20,0
2020-03-07,21,1
2020-03-07,22,0
2020-03-07,23,0
2020-03-07,24,3
2020-03-07,25,6
2020-03-07,26,0
2020-03-07,27,1
2020-03-07,28,0
2020-03-07,29,0
2020-03-07,30,0
2020-03-07,31,1
2020-03-07,32,2
2020-03-07,33,2
2020-03-07,34,4
2020-03-07,35,0
2020-03-07,36,76
2020-03-07,37,2
2020-03-07,38,0
2020-03-07,39,0
2020-03-07,40,1
2020-03-07,41,6
2020-03-07,42,2
2020-03-07,44,3
2020-03-07,45,2
2020-03-07,46,0
2020-03-07,47,1
2020-03-07,48,8
2020-03-07,49,1
2020-03-07,50,0
2020-03-07,51,0
2020-03-07,53,102
2020-03-07,54,0
2020-03-07,55,0
2020-03-07,56,0
2020-03-07,60,0
2020-03-07,66,0
2020-03-07,69,0
2020-03-07,72,0
2020-03-07,78,0
2020-03-07,US,336
2020-03-14,01,7
2020-03-14,02,1
2020-03-14,04,12
2020-03-14,05,12
2020-03-14,06,372
2020-03-14,08,101
2020-03-14,09,23
2020-03-14,10,6
2020-03-14,11,0
2020-03-14,12,76
2020-03-14,13,73
2020-03-14,15,4
2020-03-14,16,2
2020-03-14,17,64
2020-03-14,18,16
2020-03-14,19,17
2020-03-14,20,8
2020-03-14,21,16
2020-03-14,22,77
2020-03-14,23,3
2020-03-14,24,27
2020-03-14,25,138
2020-03-14,26,25
2020-03-14,27,21
2020-03-14,28,6
2020-03-14,29,4
2020-03-14,30,5
2020-03-14,31,18
2020-03-14,32,20
2020-03-14,33,7
2020-03-14,34,69
2020-03-14,35,13
2020-03-14,36,613
2020-03-14,37,25
2020-03-14,38,1
2020-03-14,39,26
2020-03-14,40,4
2020-03-14,41,36
2020-03-14,42,47
2020-03-14,44,20
2020-03-14,45,19
2020-03-14,46,8
2020-03-14,47,32
2020-03-14,48,60
2020-03-14,49,10
2020-03-14,50,5
2020-03-14,51,37
2020-03-14,53,642
2020-03-14,54,0
2020-03-14,55,27
2020-03-14,56,2
2020-03-14,60,0
2020-03-14,66,0
2020-03-14,69,0
2020-03-14,72,0
2020-03-14,78,0
2020-03-14,US,2857
2020-03-21,01,131
2020-03-21,02,13
2020-03-21,04,104
2020-03-21,05,122
2020-03-21,06,1405
2020-03-21,08,475
2020-03-21,09,194
2020-03-21,10,45
2020-03-21,11,0
2020-03-21,12,763
2020-03-21,13,555
2020-03-21,15,36
2020-03-21,16,42
2020-03-21,17,753
2020-03-21,18,128
2020-03-21,19,69
2020-03-21,20,57
2020-03-21,21,87
2020-03-21,22,763
2020-03-21,23,70
2020-03-21,24,193
2020-03-21,25,523
2020-03-21,26,540
2020-03-21,27,134
2020-03-21,28,140
2020-03-21,29,81
2020-03-21,30,27
2020-03-21,31,38
2020-03-21,32,161
2020-03-21,33,61
2020-03-21,34,1327
2020-03-21,35,55
2020-03-21,36,11727
2020-03-21,37,256
2020-03-21,38,28
2020-03-21,39,247
2020-03-21,40,53
2020-03-21,41,137
2020-03-21,42,399
2020-03-21,44,66
2020-03-21,45,174
2020-03-21,46,14
2020-03-21,47,304
2020-03-21,48,582
2020-03-21,49,118
2020-03-21,50,49
2020-03-21,51,157
2020-03-21,53,1793
2020-03-21,54,12
2020-03-21,55,282
2020-03-21,56,23
2020-03-21,60,0
2020-03-21,66,15
2020-03-21,69,0
2020-03-21,72,21
2020-03-21,78,6
2020-03-21,US,25627
2020-03-28,01,694
2020-03-28,02,85
2020-03-28,04,773
2020-03-28,05,409
2020-03-28,06,5095
2020-03-28,08,1740
2020-03-28,09,1524
2020-03-28,10,214
2020-03-28,11,304
2020-03-28,12,3763
2020-03-28,13,2366
2020-03-28,15,149
2020-03-28,16,234
2020-03-28,17,3491
2020-03-28,18,1233
2020-03-28,19,298
2020-03-28,20,266
2020-03-28,21,393
2020-03-28,22,3315
2020-03-28,23,211
2020-03-28,24,995
2020-03-28,25,4257
2020-03-28,26,4650
2020-03-28,27,441
2020-03-28,28,663
2020-03-28,29,836
2020-03-28,30,129
2020-03-28,31,96
2020-03-28,32,626
2020-03-28,33,187
2020-03-28,34,11124
2020-03-28,35,208
2020-03-28,36,52410
2020-03-28,37,1020
2020-03-28,38,94
2020-03-28,39,1406
2020-03-28,40,377
2020-03-28,41,479
2020-03-28,42,2845
2020-03-28,44,239
2020-03-28,45,660
2020-03-28,46,68
2020-03-28,47,1511
2020-03-28,48,2455
2020-03-28,49,602
2020-03-28,50,211
2020-03-28,51,740
2020-03-28,53,4030
2020-03-28,54,96
2020-03-28,55,1055
2020-03-28,56,82
2020-03-28,60,0
2020-03-28,66,55
2020-03-28,69,0
2020-03-28,72,100
2020-03-28,78,22
2020-03-28,US,121478
2020-04-04,01,1614
2020-04-04,02,171
2020-04-04,04,2187
2020-04-04,05,743
2020-04-04,06,12837
2020-04-04,08,4188
2020-04-04,09,5276
2020-04-04,10,593
2020-04-04,11,902
2020-04-04,12,11545
2020-04-04,13,6160
2020-04-04,15,351
2020-04-04,16,1022
2020-04-04,17,10357
2020-04-04,18,3953
2020-04-04,19,787
2020-04-04,20,698
2020-04-04,21,917
2020-04-04,22,12496
2020-04-04,23,456
2020-04-04,24,3125
2020-04-04,25,11736
2020-04-04,26,14225
2020-04-04,27,865
2020-04-04,28,1455
2020-04-04,29,2310
2020-04-04,30,265
2020-04-04,31,321
2020-04-04,32,1742
2020-04-04,33,540
2020-04-04,34,34124
2020-04-04,35,534
2020-04-04,36,113833
2020-04-04,37,2486
2020-04-04,38,186
2020-04-04,39,3739
2020-04-04,40,1161
2020-04-04,41,899
2020-04-04,42,10444
2020-04-04,44,806
2020-04-04,45,1917
2020-04-04,46,212
2020-04-04,47,3322
2020-04-04,48,6556
2020-04-04,49,1432
2020-04-04,50,461
2020-04-04,51,2407
2020-04-04,53,7247
2020-04-04,54,282
2020-04-04,55,2030
2020-04-04,56,187
2020-04-04,60,0
2020-04-04,66,93
2020-04-04,69,6
2020-04-04,72,452
2020-04-04,78,40
2020-04-04,US,308845
