date,location,value
2020-03-21,44,46
2020-03-21,45,155
2020-03-21,46,6
2020-03-21,47,272
2020-03-21,48,522
2020-03-21,49,108
2020-03-21,50,44
2020-03-21,51,120
2020-03-21,53,1151
2020-03-21,54,12
2020-03-21,55,255
2020-03-21,56,21
2020-03-21,60,0
2020-03-21,66,15
2020-03-21,69,0
2020-03-21,72,21
2020-03-21,78,6
2020-03-21,US,22770
2020-03-28,01,563
2020-03-28,02,72
2020-03-28,04,669
2020-03-28,05,287
2020-03-28,06,3690
2020-03-28,08,1265
2020-03-28,09,1330
2020-03-28,10,169
2020-03-28,11,304
2020-03-28,12,3000
2020-03-28,13,1811
2020-03-28,15,113
2020-03-28,16,192
2020-03-28,17,2738
2020-03-28,18,1105
2020-03-28,19,229
2020-03-28,20,209
2020-03-28,21,306
2020-03-28,22,2552
2020-03-28,23,141
2020-03-28,24,802
2020-03-28,25,3734
2020-03-28,26,4110
2020-03-28,27,307
2020-03-28,28,523
2020-03-28,29,755
2020-03-28,30,102
2020-03-28,31,58
2020-03-28,32,465
2020-03-28,33,126
2020-03-28,34,9797
2020-03-28,35,153
2020-03-28,36,40683
2020-03-28,37,764
2020-03-28,38,66
2020-03-28,39,1159
2020-03-28,40,324
2020-03-28,41,342
2020-03-28,42,2446
2020-03-28,44,173
2020-03-28,45,486
2020-03-28,46,54
2020-03-28,47,1207
2020-03-28,48,1873
2020-03-28,49,484
2020-03-28,50,162
2020-03-28,51,583
2020-03-28,53,2237
2020-03-28,54,84
2020-03-28,55,773
2020-03-28,56,59
2020-03-28,60,0
2020-03-28,66,40
2020-03-28,69,0
2020-03-28,72,79
2020-03-28,78,16
2020-03-28,US,95851
2020-04-04,01,920
2020-04-04,02,86
2020-04-04,04,1414
2020-04-04,05,334
2020-04-04,06,7742
2020-04-04,08,2448
2020-04-04,09,3752
2020-04-04,10,379
2020-04-04,11,598
2020-04-04,12,7782
2020-04-04,13,3794
2020-04-04,15,202
2020-04-04,16,788
2020-04-04,17,6866
2020-04-04,18,2720
2020-04-04,19,489
2020-04-04,20,432
2020-04-04,21,524
2020-04-04,22,9181
2020-04-04,23,245
2020-04-04,24,2130
2020-04-04,25,7479
2020-04-04,26,9575
2020-04-04,27,424
2020-04-04,28,792
2020-04-04,29,1474
2020-04-04,30,136
2020-04-04,31,225
2020-04-04,32,1116
2020-04-04,33,353
2020-04-04,34,23000
2020-04-04,35,326
2020-04-04,36,61423
2020-04-04,37,1466
2020-04-04,38,92
2020-04-04,39,2333
2020-04-04,40,784
2020-04-04,41,420
2020-04-04,42,7599
2020-04-04,44,567
2020-04-04,45,1257
2020-04-04,46,144
2020-04-04,47,1811
2020-04-04,48,4101
2020-04-04,49,830
2020-04-04,50,250
2020-04-04,51,1667
2020-04-04,53,3217
2020-04-04,54,186
2020-04-04,55,975
2020-04-04,56,105
2020-04-04,60,0
2020-04-04,66,38
2020-04-04,69,6
2020-04-04,72,352
2020-04-04,78,18
2020-04-04,US,187367
